DATE,COUNTRY,CPI,CPI_US,ER
2013M12,INDIA,91.42492828,106.8760018,61.91
2014M01,INDIA,90.65986611,107.2736069,62.08
2014M02,INDIA,91.04239719,107.6702949,62.25
2014M03,INDIA,91.42492828,108.3636964,61.01
2014M04,INDIA,92.57252152,108.7209449,60.36
2014M05,INDIA,93.33758368,109.1006647,59.31
2014M06,INDIA,94.10264584,109.303824,59.73
2014M07,INDIA,96.39783232,109.2611743,60.06
2014M08,INDIA,96.7803634,109.078652,60.9
2014M09,INDIA,96.7803634,109.1607412,60.86
2014M10,INDIA,96.7803634,108.8864991,61.34
2014M11,INDIA,96.7803634,108.2985754,61.7
2014M12,INDIA,96.7803634,107.6845115,62.75
2015M01,INDIA,97.16289449,107.1777598,62.23
2015M02,INDIA,96.7803634,107.6432376,62.04
2015M03,INDIA,97.16289449,108.2839002,62.45
2015M04,INDIA,97.92795665,108.5040276,62.75
2015M05,INDIA,98.69301881,109.0570978,63.8
2015M06,INDIA,99.84061205,109.4391107,63.86
2015M07,INDIA,100.6056742,109.4464483,63.63
2015M08,INDIA,100.9882053,109.2914419,65.07
2015M09,INDIA,101.7532675,109.1213017,66.22
2015M10,INDIA,102.9008607,109.0722316,65.06
2015M11,INDIA,103.2833918,108.842015,66.12
2015M12,INDIA,102.9008607,108.4700913,66.6
2016M01,INDIA,102.9008607,108.6494035,67.25
2016M02,INDIA,102.1357985,108.7388303,68.24
2016M03,INDIA,102.5183296,109.2070597,67.02
2016M04,INDIA,103.6659229,109.7248178,66.47
2016M05,INDIA,105.1960472,110.1687414,66.91
2016M06,INDIA,105.9611093,110.5305759,67.3
2016M07,INDIA,107.1087026,110.3517224,67.21
2016M08,INDIA,106.3436404,110.4530727,66.94
2016M09,INDIA,105.9611093,110.7186015,66.74
2016M10,INDIA,106.3436404,110.8566397,66.75
2016M11,INDIA,105.9611093,110.6842065,67.63
2016M12,INDIA,105.1960472,110.7204359,67.9
2017M01,INDIA,104.8135161,111.3656844,68.08
2017M02,INDIA,104.8135161,111.7160539,67.08
2017M03,INDIA,105.1960472,111.8068565,65.88
2017M04,INDIA,105.9611093,112.1384235,64.51
2017M05,INDIA,106.3436404,112.2342706,64.42
2017M06,INDIA,107.1087026,112.3360796,64.44
2017M07,INDIA,109.021358,112.2585764,64.46
2017M08,INDIA,109.021358,112.5947293,63.97
2017M09,INDIA,109.021358,113.1909078,64.44
2017M10,INDIA,109.7864201,113.1193664,65.08
2017M11,INDIA,110.1689512,113.122118,64.86
2017M12,INDIA,109.4038891,113.0556212,64.24
2018M01,INDIA,110.1689512,113.6715194,63.64
2018M02,INDIA,109.7864201,114.1869845,64.37
2018M03,INDIA,109.7864201,114.4451757,65.02
2018M04,INDIA,110.1689512,114.9001057,65.64
2018M05,INDIA,110.5514823,115.3779657,67.54
2018M06,INDIA,111.3165445,115.5618638,67.79
2018M07,INDIA,115.1418553,115.56966,68.69
2018M08,INDIA,115.1418553,115.6338639,69.55
2018M09,INDIA,115.1418553,115.7682333,72.22
2018M10,INDIA,115.5243864,115.9727684,73.63
2018M11,INDIA,115.5243864,115.5843352,71.85
2018M12,INDIA,115.1418553,115.2151631,70.73
2019M01,INDIA,117.4370418,115.434832,70.73
2019M02,INDIA,117.4370418,115.9227811,71.22
2019M03,INDIA,118.2021039,116.5767431,69.48
2019M04,INDIA,119.3496972,117.1940171,69.43
2019M05,INDIA,120.1147593,117.4434949,69.77
1993M01,ITALY,59.56115,65.39619501,"1,492.63"
1993M02,ITALY,59.76886,65.62549443,"1,548.74"
1993M03,ITALY,59.97657,65.85479385,"1,591.36"
1993M04,ITALY,60.23621,66.03823339,"1,535.41"
1993M05,ITALY,60.44392,66.12995315,"1,476.51"
1993M06,ITALY,60.80742,66.22167292,"1,499.84"
1993M07,ITALY,61.01513,66.22167292,"1,582.91"
1993M08,ITALY,61.06705,66.40511246,"1,605.08"
1993M09,ITALY,61.22284,66.54269211,"1,567.98"
1993M10,ITALY,61.5344,66.81785142,"1,625.71"
1993M11,ITALY,61.74212,66.8637113,"1,668.17"
1993M12,ITALY,61.84597,66.8637113,"1,689.64"
1994M01,ITALY,62.15754,67.04715084,"1,700.18"
1994M02,ITALY,62.41718,67.27645026,"1,686.49"
1994M03,ITALY,62.57296,67.50574968,"1,667.62"
1994M04,ITALY,62.67682,67.59746945,"1,626.50"
1994M05,ITALY,63.04031,67.64332934,"1,594.64"
1994M06,ITALY,63.14417,67.87262876,"1,591.86"
1994M07,ITALY,63.29995,68.05606829,"1,564.48"
1994M08,ITALY,63.4038,68.3312276,"1,582.56"
1994M09,ITALY,63.61152,68.51466714,"1,567.42"
1994M10,ITALY,63.92308,68.56052702,"1,548.84"
1994M11,ITALY,64.18272,68.65224679,"1,584.94"
1994M12,ITALY,64.3385,68.65224679,"1,633.82"
1995M01,ITALY,64.59814,68.9274061,"1,609.49"
1995M02,ITALY,65.06549,69.2025654,"1,618.84"
1995M03,ITALY,65.6367,69.43186482,"1,690.32"
1995M04,ITALY,65.89634,69.66116424,"1,713.22"
1995M05,ITALY,66.31176,69.7987439,"1,652.27"
1995M06,ITALY,66.72718,69.93632355,"1,638.95"
1995M07,ITALY,66.83104,69.93632355,"1,609.71"
1995M08,ITALY,67.03875,70.11976309,"1,605.38"
1995M09,ITALY,67.19453,70.25734274,"1,615.12"
1995M10,ITALY,67.45417,70.48664216,"1,605.65"
1995M11,ITALY,67.81767,70.44078228,"1,593.73"
1995M12,ITALY,67.92152,70.39492239,"1,594.53"
1996M01,ITALY,68.20374,70.80766135,"1,583.82"
1996M02,ITALY,68.46991,71.03696077,"1,572.45"
1996M03,ITALY,68.73607,71.40383985,"1,563.33"
1996M04,ITALY,69.00223,71.67899915,"1,565.64"
1996M05,ITALY,69.26839,71.81657881,"1,557.92"
1996M06,ITALY,69.40147,71.86243869,"1,542.24"
1996M07,ITALY,69.33493,72.00001834,"1,526.72"
1996M08,ITALY,69.40147,72.137598,"1,516.57"
1996M09,ITALY,69.46801,72.36689742,"1,520.22"
1996M10,ITALY,69.53455,72.59619684,"1,524.98"
1996M11,ITALY,69.80071,72.73377649,"1,513.10"
1996M12,ITALY,69.86725,72.73377649,"1,528.37"
1997M01,ITALY,70.06687,72.96307591,"1,568.08"
1997M02,ITALY,70.13342,73.19237534,"1,655.21"
1997M03,ITALY,70.33303,73.37581487,"1,693.54"
1997M04,ITALY,70.39957,73.46753464,"1,692.83"
1997M05,ITALY,70.5992,73.42167476,"1,682.40"
1997M06,ITALY,70.5992,73.51339453,"1,694.93"
1997M07,ITALY,70.5992,73.60511429,"1,744.16"
1997M08,ITALY,70.66573,73.74269395,"1,798.78"
1997M09,ITALY,70.73228,73.92613348,"1,746.13"
1997M10,ITALY,70.93189,74.10957302,"1,721.16"
1997M11,ITALY,71.19806,74.06371314,"1,697.38"
1997M12,ITALY,71.19806,73.97199337,"1,742.57"
1998M01,ITALY,71.39767,74.10957302,"1,787.71"
1998M02,ITALY,71.5973,74.24715267,"1,790.79"
1998M03,ITALY,71.79692,74.38473233,"1,798.29"
1998M04,ITALY,71.86346,74.52231198,"1,792.53"
1998M05,ITALY,71.99654,74.65989163,"1,749.95"
1998M06,ITALY,72.06308,74.7516114,"1,764.89"
1998M07,ITALY,72.06308,74.84333117,"1,772.78"
1998M08,ITALY,72.12962,74.93505094,"1,763.67"
1998M09,ITALY,72.12962,75.02677071,"1,676.54"
1998M10,ITALY,72.2627,75.21021024,"1,621.37"
1998M11,ITALY,72.32924,75.21021024,"1,663.04"
1998M12,ITALY,72.39578,75.16435036,"1,652.92"
1999M01,ITALY,72.46232,75.3477899,1667.79915
1999M02,ITALY,72.59541,75.43950967,1727.850443
1999M03,ITALY,72.72849,75.66880909,1779.271513
1999M04,ITALY,72.9281,76.2191277,1808.971629
1999M05,ITALY,73.06118,76.2191277,1821.981676
1999M06,ITALY,73.06118,76.2191277,1865.880933
1999M07,ITALY,73.2608,76.44842712,1870.98395
1999M08,ITALY,73.32735,76.63186666,1826.248277
1999M09,ITALY,73.46043,76.99874573,1844.128949
1999M10,ITALY,73.72659,77.13632539,1808.697351
1999M11,ITALY,73.85966,77.18218527,1873.236508
1999M12,ITALY,73.92621,77.18218527,1915.773792
2000M01,ITALY,74.05929,77.41148469,1910.580593
2000M02,ITALY,74.32545,77.87008353,1969.118029
2000M03,ITALY,74.52507,78.51212191,2007.929748
2000M04,ITALY,74.59161,78.5579818,2045.396985
2000M05,ITALY,74.85777,78.64970157,2137.659198
2000M06,ITALY,75.05739,79.06244053,2040.155578
2000M07,ITALY,75.19047,79.24588006,2060.864652
2000M08,ITALY,75.25701,79.24588006,2141.943769
2000M09,ITALY,75.39009,79.65861902,2220.793326
2000M10,ITALY,75.65625,79.79619867,2265.106517
2000M11,ITALY,75.85587,79.84205856,2261.22688
2000M12,ITALY,75.92242,79.79619867,2158.799365
2001M01,ITALY,76.25511,80.3006574,2063.949926
2001M02,ITALY,76.52128,80.62167659,2101.07723
2001M03,ITALY,76.58781,80.80511613,2129.760239
2001M04,ITALY,76.92052,81.12613532,2171.5723
2001M05,ITALY,77.12014,81.49301439,2215.537225
2001M06,ITALY,77.31976,81.63059405,2269.6087
2001M07,ITALY,77.3863,81.40129462,2250.255001
2001M08,ITALY,77.3863,81.40129462,2150.852273
2001M09,ITALY,77.3863,81.7681737,2125.636666
2001M10,ITALY,77.51938,81.49301439,2137.738783
2001M11,ITALY,77.65246,81.35543474,2179.493835
2001M12,ITALY,77.719,81.03441555,2171.36039
2002M01,ITALY,78.0517,81.21785509,2192.589877
2002M02,ITALY,78.31786,81.53887428,2225.559805
2002M03,ITALY,78.51749,81.99747312,2210.939503
2002M04,ITALY,78.7171,82.45607196,2185.967625
2002M05,ITALY,78.91673,82.45607196,2111.775476
2002M06,ITALY,78.98327,82.50193185,2027.332415
2002M07,ITALY,79.11635,82.59365162,1951.804153
2002M08,ITALY,79.24943,82.86881092,1980.379619
2002M09,ITALY,79.38251,83.00639057,1974.313065
2002M10,ITALY,79.58213,83.14397023,1973.600114
2002M11,ITALY,79.84829,83.14397023,1933.733134
2002M12,ITALY,79.91483,82.96053069,1902.025839
2003M01,ITALY,80.24753,83.32740976,1823.287488
2003M02,ITALY,80.38061,83.96944815,1797.38505
2003M03,ITALY,80.64677,84.47390687,1792.190179
2003M04,ITALY,80.84639,84.29046734,1785.265193
2003M05,ITALY,81.04601,84.15288768,1672.267206
2003M06,ITALY,81.11256,84.24460745,1660.402016
2003M07,ITALY,81.24564,84.33632722,1702.831504
2003M08,ITALY,81.44525,84.65734641,1738.844197
2003M09,ITALY,81.57833,84.93250572,1726.461442
2003M10,ITALY,81.64487,84.84078595,1656.130995
2003M11,ITALY,81.8445,84.61148653,1655.059818
2003M12,ITALY,81.91103,84.51976676,1576.344598
2004M01,ITALY,82.04411,84.93250572,1535.251064
2004M02,ITALY,82.24374,85.39110456,1531.238857
2004M03,ITALY,82.5099,85.94142317,1579.218599
2004M04,ITALY,82.70952,86.21658248,1615.739877
2004M05,ITALY,82.90914,86.7210412,1612.769428
2004M06,ITALY,83.04222,86.99620051,1594.631371
2004M07,ITALY,83.10876,86.85862086,1578.746729
2004M08,ITALY,83.30838,86.90448074,1590.390668
2004M09,ITALY,83.30838,87.08792028,1584.877217
2004M10,ITALY,83.30838,87.54651912,1550.631608
2004M11,ITALY,83.37492,87.592379,1490.654767
2004M12,ITALY,83.57454,87.27135981,1444.284866
2005M01,ITALY,83.57454,87.45479935,1475.823707
2005M02,ITALY,83.84071,87.95925808,1488.009161
2005M03,ITALY,84.10686,88.64715634,1467.011341
2005M04,ITALY,84.23994,89.24333484,1496.636966
2005M05,ITALY,84.5061,89.15161507,1525.623952
2005M06,ITALY,84.5061,89.19747495,1591.765055
2005M07,ITALY,84.83881,89.61021391,1608.5479
2005M08,ITALY,84.97189,90.06881276,1575.235677
2005M09,ITALY,84.97189,91.16944998,1580.09663
2005M10,ITALY,85.17151,91.35288952,1611.656827
2005M11,ITALY,85.23804,90.61913137,1643.030509
2005M12,ITALY,85.23804,90.25225229,1633.249561
2006M01,ITALY,85.43767,90.94015056,1599.939603
2006M02,ITALY,85.63729,91.1235901,1621.945389
2006M03,ITALY,85.83691,91.62804882,1610.952793
2006M04,ITALY,86.10307,92.40766686,1578.092543
2006M05,ITALY,86.36923,92.8662657,1516.377233
2006M06,ITALY,86.43578,93.04970524,1530.781837
2006M07,ITALY,86.70193,93.32486454,1526.660812
2006M08,ITALY,86.83501,93.50830408,1511.39689
2006M09,ITALY,86.76847,93.04970524,1521.016604
2006M10,ITALY,86.70193,92.54524651,1535.42884
2006M11,ITALY,86.76847,92.40766686,1503.351744
2006M12,ITALY,86.83501,92.54524651,1465.487013
2007M01,ITALY,86.90155,92.8277434,1489.675432
2007M02,ITALY,87.16772,93.32440594,1481.051483
2007M03,ITALY,87.3008,94.1741896,1462.297053
2007M04,ITALY,87.43388,94.78596046,1432.638429
2007M05,ITALY,87.70004,95.36517079,1433.098527
2007M06,ITALY,87.89966,95.54998613,1443.015836
2007M07,ITALY,88.09928,95.52568039,1411.778516
2007M08,ITALY,88.23236,95.35049563,1421.472171
2007M09,ITALY,88.23236,95.61327277,1393.618624
2007M10,ITALY,88.49852,95.81780785,1361.010196
2007M11,ITALY,88.83122,96.38692902,1318.750157
2007M12,ITALY,89.09738,96.32226658,1329.032285
2008M01,ITALY,89.49662,96.80104377,1315.655815
2008M02,ITALY,89.69624,97.08216486,1313.074628
2008M03,ITALY,90.16203,97.92369374,1247.30375
2008M04,ITALY,90.36165,98.51757924,1229.42356
2008M05,ITALY,90.82743,99.34718455,1244.715214
2008M06,ITALY,91.22667,100.3483058,1245.041933
2008M07,ITALY,91.69245,100.8752359,1227.893087
2008M08,ITALY,91.82553,100.4725861,1293.550212
2008M09,ITALY,91.55937,100.3336307,1347.820602
2008M10,ITALY,91.55937,99.32012722,1455.34126
2008M11,ITALY,91.22667,97.41785921,1520.913542
2008M12,ITALY,91.09359,96.41031756,1442.911252
2009M01,ITALY,90.96051,96.8299355,1463.285302
2009M02,ITALY,91.16013,97.31146428,1514.63314
2009M03,ITALY,91.22667,97.54810129,1485.04698
2009M04,ITALY,91.42629,97.79161727,1468.154428
2009M05,ITALY,91.62591,98.07411416,1418.908419
2009M06,ITALY,91.69245,98.91656023,1381.534841
2009M07,ITALY,91.69245,98.75971943,1374.529113
2009M08,ITALY,91.95861,98.98122267,1357.132114
2009M09,ITALY,91.759,99.04313351,1329.883261
2009M10,ITALY,91.82553,99.13852207,1306.956287
2009M11,ITALY,91.82553,99.2086877,1298.557727
2009M12,ITALY,92.02515,99.03396154,1325.45438
2010M01,ITALY,92.15823,99.37240748,1356.898241
2010M02,ITALY,92.22477,99.39717182,1414.958898
2010M03,ITALY,92.49094,99.80532479,1427.146749
2010M04,ITALY,92.82363,99.97867515,1444.468405
2010M05,ITALY,92.89017,100.0561784,1541.760017
2010M06,ITALY,92.89017,99.9584968,1586.179353
2010M07,ITALY,93.22288,99.97959235,1516.984828
2010M08,ITALY,93.4225,100.1176306,1502.076333
2010M09,ITALY,93.22288,100.1758727,1482.606336
2010M10,ITALY,93.4225,100.3006115,1393.29626
2010M11,ITALY,93.4225,100.3428026,1418.133618
2010M12,ITALY,93.7552,100.5152358,1464.713741
2011M01,ITALY,94.13953,100.994013,1449.899491
2011M02,ITALY,94.4186,101.4920513,1418.710375
2011M03,ITALY,94.7907,102.4817076,1383.527606
2011M04,ITALY,95.25581,103.1416314,1340.980909
2011M05,ITALY,95.34884,103.6268289,1349.85643
2011M06,ITALY,95.44186,103.515848,1345.861025
2011M07,ITALY,95.72093,103.6075678,1357.583711
2011M08,ITALY,96,103.8932749,1350.026438
2011M09,ITALY,96,104.0510329,1406.616151
2011M10,ITALY,96.55814,103.8364086,1413.194745
2011M11,ITALY,96.46512,103.7488162,1428.583891
2011M12,ITALY,96.83721,103.4929181,1469.515765
2012M01,ITALY,97.11628,103.9483067,1500.617766
2012M02,ITALY,97.48837,104.4059884,1464.33043
2012M03,ITALY,97.95349,105.1989058,1466.82703
2012M04,ITALY,98.4186,105.5167148,1471.182487
2012M05,ITALY,98.4186,105.3928931,1514.482792
2012M06,ITALY,98.60465,105.2383453,1545.84416
2012M07,ITALY,98.69768,105.0668293,1575.881003
2012M08,ITALY,99.06977,105.6515428,1561.638874
2012M09,ITALY,99.06977,106.1229825,1506.402306
2012M10,ITALY,99.06977,106.0817086,1492.441913
2012M11,ITALY,98.88372,105.5790842,1509.530941
2012M12,ITALY,99.06977,105.2947529,1475.98635
2013M01,ITALY,99.25581,105.6061416,1457.351073
2013M02,ITALY,99.34884,106.471059,1449.609937
2013M03,ITALY,99.53488,106.7494285,1493.681338
2013M04,ITALY,99.53488,106.6384476,1486.543151
2013M05,ITALY,99.53488,106.8283075,1491.589542
2013M06,ITALY,99.81396,107.0846642,1468.245539
2013M07,ITALY,99.90697,107.1268553,1480.489435
2013M08,ITALY,100.2791,107.2557216,1454.826072
2013M09,ITALY,100,107.3804605,1450.780041
2013M10,ITALY,99.81396,107.1039254,1420.149118
2013M11,ITALY,99.53488,106.8851737,1435.060437
2013M12,ITALY,99.72093,106.8760018,1413.010495
2014M01,ITALY,99.90697,107.2736069,1422.672912
2014M02,ITALY,99.81396,107.6702949,1417.693131
2014M03,ITALY,99.90697,108.3636964,1400.840086
2014M04,ITALY,100.093,108.7209449,1401.838887
2014M05,ITALY,100,109.1006647,1410.120577
2014M06,ITALY,100.093,109.303824,1424.537625
2014M07,ITALY,100,109.2611743,1430.182505
2014M08,ITALY,100.186,109.078652,1454.138319
2014M09,ITALY,99.81396,109.1607412,1500.992216
2014M10,ITALY,99.90697,108.8864991,1527.951849
2014M11,ITALY,99.72093,108.2985754,1552.485796
2014M12,ITALY,99.72093,107.6845115,1570.325299
2015M01,ITALY,99.34884,107.1777598,1666.866255
2015M02,ITALY,99.72093,107.6432376,1706.059872
2015M03,ITALY,99.81396,108.2839002,1787.218924
2015M04,ITALY,100,108.5040276,1796.651337
2015M05,ITALY,100.093,109.0570978,1736.966162
2015M06,ITALY,100.2791,109.4391107,1726.901955
2015M07,ITALY,100.186,109.4464483,1761.021963
2015M08,ITALY,100.3721,109.2914419,1738.728274
2015M09,ITALY,100,109.1213017,1725.617715
2015M10,ITALY,100.186,109.0722316,1723.707357
2015M11,ITALY,99.81396,108.842015,1803.785161
2015M12,ITALY,99.81396,108.4700913,1780.305739
2016M01,ITALY,99.6,108.6494035,1783.034045
2016M02,ITALY,99.4,108.7388303,1745.74095
2016M03,ITALY,99.6,109.2070597,1744.802822
2016M04,ITALY,99.5,109.7248178,1707.624747
2016M05,ITALY,99.8,110.1687414,1712.057663
2016M06,ITALY,99.9,110.5305759,1724.530731
2016M07,ITALY,100.1,110.3517224,1749.388134
2016M08,ITALY,100.3,110.4530727,1727.08576
2016M09,ITALY,100.1,110.7186015,1726.971806
2016M10,ITALY,100,110.8566397,1756.266208
2016M11,ITALY,99.9,110.6842065,1793.617904
2016M12,ITALY,100.3,110.7204359,1836.816336
2017M01,ITALY,100.6,111.3656844,1824.366164
2017M02,ITALY,101,111.7160539,1819.442299
2017M03,ITALY,101,111.8068565,1812.380527
2017M04,ITALY,101.4,112.1384235,1805.964681
2017M05,ITALY,101.2,112.2342706,1751.366231
2017M06,ITALY,101.1,112.3360796,1724.355241
2017M07,ITALY,101.2,112.2585764,1682.30756
2017M08,ITALY,101.5,112.5947293,1639.96034
2017M09,ITALY,101.2,113.1909078,1625.201104
2017M10,ITALY,101,113.1193664,1647.118972
2017M11,ITALY,100.8,113.122118,1649.720003
2017M12,ITALY,101.2,113.0556212,1635.931496
2018M01,ITALY,101.5,113.6715194,1587.452576
2018M02,ITALY,101.5,114.1869845,1568.177227
2018M03,ITALY,101.8,114.4451757,1569.621474
2018M04,ITALY,101.9,114.9001057,1577.333666
2018M05,ITALY,102.2,115.3779657,1639.393209
2018M06,ITALY,102.4,115.5618638,1658.097109
2018M07,ITALY,102.7,115.56966,1656.979666
2018M08,ITALY,103.1,115.6338639,1676.737981
2018M09,ITALY,102.6,115.7682333,1660.860689
2018M10,ITALY,102.6,115.9727684,1686.135522
2018M11,ITALY,102.4,115.5843352,1703.478601
2018M12,ITALY,102.3,115.2151631,1700.86322
2019M01,ITALY,102.4,115.434832,1696.079526
2019M02,ITALY,102.5,115.9227811,1705.833224
2019M03,ITALY,102.8,116.5767431,1713.169306
2019M04,ITALY,103,117.1940171,1722.969566
2019M05,ITALY,103,117.4434949,1731.205621
1993M01,JAPAN,96.1,65.39619501,125.01
1993M02,JAPAN,96.2,65.62549443,120.96
1993M03,JAPAN,96.4,65.85479385,117.07
1993M04,JAPAN,97.1,66.03823339,112.45
1993M05,JAPAN,97.2,66.12995315,110.4
1993M06,JAPAN,97.1,66.22167292,107.34
1993M07,JAPAN,97.4,66.22167292,107.73
1993M08,JAPAN,97.6,66.40511246,103.71
1993M09,JAPAN,97.7,66.54269211,105.28
1993M10,JAPAN,97.6,66.81785142,106.92
1993M11,JAPAN,97.1,66.8637113,107.8
1993M12,JAPAN,97.2,66.8637113,109.7
1994M01,JAPAN,97.3,67.04715084,111.51
1994M02,JAPAN,97.3,67.27645026,106.21
1994M03,JAPAN,97.7,67.50574968,105.14
1994M04,JAPAN,97.9,67.59746945,103.53
1994M05,JAPAN,98,67.64332934,103.73
1994M06,JAPAN,97.6,67.87262876,102.72
1994M07,JAPAN,97.2,68.05606829,98.5
1994M08,JAPAN,97.6,68.3312276,99.85
1994M09,JAPAN,97.9,68.51466714,98.81
1994M10,JAPAN,98.4,68.56052702,98.42
1994M11,JAPAN,98.1,68.65224679,97.96
1994M12,JAPAN,97.8,68.65224679,100.12
1995M01,JAPAN,97.8,68.9274061,99.75
1995M02,JAPAN,97.5,69.2025654,98.24
1995M03,JAPAN,97.4,69.43186482,90.79
1995M04,JAPAN,97.7,69.66116424,83.67
1995M05,JAPAN,97.9,69.7987439,85.1
1995M06,JAPAN,97.8,69.93632355,84.53
1995M07,JAPAN,97.3,69.93632355,87.22
1995M08,JAPAN,97.4,70.11976309,94.55
1995M09,JAPAN,98,70.25734274,100.49
1995M10,JAPAN,97.7,70.48664216,100.65
1995M11,JAPAN,97.4,70.44078228,101.92
1995M12,JAPAN,97.4,70.39492239,101.81
1996M01,JAPAN,97.3,70.80766135,105.84
1996M02,JAPAN,97.1,71.03696077,105.73
1996M03,JAPAN,97.3,71.40383985,105.82
1996M04,JAPAN,97.9,71.67899915,107.46
1996M05,JAPAN,98.1,71.81657881,106.45
1996M06,JAPAN,97.8,71.86243869,108.86
1996M07,JAPAN,97.7,72.00001834,109.32
1996M08,JAPAN,97.6,72.137598,107.75
1996M09,JAPAN,98,72.36689742,109.75
1996M10,JAPAN,98.2,72.59619684,112.36
1996M11,JAPAN,97.9,72.73377649,112.26
1996M12,JAPAN,98,72.73377649,113.76
1997M01,JAPAN,97.9,72.96307591,118.02
1997M02,JAPAN,97.7,73.19237534,123.01
1997M03,JAPAN,97.8,73.37581487,122.64
1997M04,JAPAN,99.8,73.46753464,125.51
1997M05,JAPAN,100,73.42167476,118.99
1997M06,JAPAN,100,73.51339453,114.2
1997M07,JAPAN,99.6,73.60511429,115.16
1997M08,JAPAN,99.7,73.74269395,117.9
1997M09,JAPAN,100.4,73.92613348,120.75
1997M10,JAPAN,100.7,74.10957302,121.06
