Country Name,Norway,Luxembourg,France,Honduras,Switzerland,Finland,"China, P.R.: Mainland",Cote d'Ivoire,Paraguay,Guinea,Turkey,Croatia,Singapore,Denmark,Cameroon,Guatemala,Cyprus,Mali,Gabon,Niger,Comoros,Germany,Japan,United Kingdom,Greece,Mexico,Chile,Saudi Arabia,Benin,"Gambia, The","Bahamas, The",Indonesia,Israel,Belgium,India,Estonia,Colombia,Canada,Tanzania,Italy,Latvia,United States,Slovenia,Hungary,"Bahrain, Kingdom of",Sweden,Spain,"China, P.R.: Hong Kong",Austria,Iceland,"Korea, Republic of",Slovak Republic,Fiji,Russian Federation,Dominican Republic,Belarus,Nicaragua,Ethiopia,Montserrat,"Armenia, Republic of",Georgia,Ghana,Costa Rica,Qatar,Moldova,Pakistan,"Virgin Islands, British",Egypt,Equatorial Guinea,Burundi,Kiribati,Bhutan,Senegal,South Sudan,Algeria,Rwanda,Ireland,Czech Republic,Bulgaria,Jamaica,"China, P.R.: Macao",Mauritius,Kenya,Zimbabwe,Kazakhstan,West Bank and Gaza,Sudan,Netherlands,"Azerbaijan, Republic of",Thailand,Portugal,Poland,St. Vincent and the Grenadines,Lithuania,South Africa,Brazil,Bolivia,Albania,Malaysia,Tunisia,Lebanon,Mongolia,Uruguay,Malawi,Uganda,Namibia,Jordan,El Salvador,Swaziland,Tonga,"North Macedonia, Republic of",Grenada,St. Lucia,Mozambique,St. Kitts and Nevis,"Serbia, Republic of",Philippines,Dominica,Lesotho,Morocco,Aruba,Cambodia,Solomon Islands,"Iran, Islamic Republic of",Samoa,United Arab Emirates,Ukraine,Guadeloupe,Montenegro,Sri Lanka,Martinique,Nigeria,Burkina Faso,"Congo, Democratic Republic of",Zambia,Ecuador,Oman,French Territories: New Caledonia,Bangladesh,Myanmar,Brunei Darussalam,Panama,Vietnam,Bosnia and Herzegovina,Kuwait,Botswana,Liberia,"Afghanistan, Islamic Republic of",Mauritania,Djibouti,Belize,Sao Tome and Principe,Sierra Leone,Seychelles,Maldives,Argentina,Cabo Verde,Madagascar,Lao People's Democratic Republic,Haiti,Nepal,Togo,"Kosovo, Republic of",San Marino,Angola,"Timor-Leste, Dem. Rep. of",Malta,Suriname,Guyana,"Venezuela, Rep??blica Bolivariana de",Trinidad and Tobago,Syrian Arab Republic,Curacao,Iraq,Sint Maarten,"Yemen, Republic of",Peru,Tajikistan,Libya,Guinea-Bissau,Central African Republic,Kyrgyz Republic,Antigua and Barbuda,Barbados,Romania,Anguilla,Chad,"Congo, Republic of"
1954M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,,,,,1.791713,,,,0.6100955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,,,,,1.806981,,,,0.6585863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954M12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,1.823338,,,,0.6518492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M1,7.23881,14.76643,7.427382,,23.16971,5.345512,,,,,4.76E-05,,,,,,,,,,,20.93787,17.07224,4.859513,1.018167,,,,,,,,,13.26531,,,,14.1,,3.506081,,12.24458911,,,,22.6211,1.834789,,,0.0417447,0.7191864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M2,7.167139,14.69866,7.412047,,23.08931,5.345512,,,,,4.76E-05,,,,,,,,,,,20.80741,17.07224,4.859513,1.011047,,,,,,,,,13.19945,,,,14.1,,3.496054,,12.24458911,,,,22.65962,1.840786,,,0.0417447,0.7474727,,,,,,,,,,,,,,,,,,,,,,,,,,4.218027,,,,,,,,,,,,,,0.999199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M3,7.167139,14.55837,7.406935,,23.06192,5.345512,,,,,4.72E-05,,,,,,,,,,,20.80741,16.96233,4.859513,1.033989,,,,,,,,,13.1731,,,,14.1,,3.496054,,12.24458911,,,,22.7034,1.847875,,,0.0417447,0.7555478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M4,7.167139,14.5227,7.401824,,23.07606,5.400059,,,,,4.72E-05,,,,,,,,,,,20.80741,17.10888,4.885972,1.030825,,,,,,,,,13.12041,,,,14.1,,3.502739,,12.24458911,,,,22.89427,1.858235,,,0.0417447,0.7663324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M5,7.23881,14.50605,7.442718,,23.15645,5.400059,,,,,4.76E-05,,,,,,,,,,,20.74219,16.94402,4.877152,1.045856,,,,,,,,,13.06772,,,,14.1,,3.506081,,12.24458911,,,,22.96082,1.859326,,,0.0417447,0.7999977,,,,,,,,,,,,,,,,,,,,,,,,,,4.251371,,,,,,,,,,,,,,0.9892764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M6,7.23881,14.52983,7.396712,,23.15645,5.400059,,,,,4.93E-05,,,,,,,,,,,20.80741,16.96233,4.978576,1.060096,,,,,,,,,13.14676,,,,14.1,,3.509423,,12.24458911,,,,23.00635,1.854418,,,0.04226651,0.8484818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M7,7.23881,14.65467,7.314924,,23.16971,5.400059,,,,,5.05E-05,,,,,,,,,,,21.06832,16.88906,4.996214,1.054558,,,,,,,,,13.29166,,,,14.1,,3.509423,,12.29044899,,,,23.29879,1.854418,,,0.04278832,0.8794575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9853074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M8,7.23881,14.67607,7.309812,,23.2236,5.454605,,,,,5.14E-05,,,,,,,,,,,20.93787,16.99897,4.960937,1.056931,,,,,,,,,13.35752,,,,14.1,,3.516108,,12.29044899,,,,23.35832,1.858235,,,0.04278832,0.9104334,,,,,,,,,,,,,,,,,,,,,,,,,,4.280548,,,,,,,,,,,,,,0.9902686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M9,7.23881,14.72719,7.386488,,23.26336,5.454605,,,,,5.14E-05,,,,,,,,,,,20.93787,17.07224,4.991805,1.064843,,,,,,,,,13.41022,,,,14.2,,3.516108,,12.33630888,,,,23.48441,1.870776,,,0.04278832,0.9575727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.005152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M10,7.23881,14.71531,7.463165,,23.304,5.509151,,,,,5.22E-05,,,,,,,,,,,21.19878,17.18215,5.044722,1.069589,,,,,,,,,13.41022,,,,14.2,,3.529477,,12.33630888,,,,23.72256,1.886043,,,0.04435375,0.8915802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M11,7.23881,14.7379,7.468277,,23.3305,5.509151,,,,,5.39E-05,,,,,,,,,,,21.264,16.77915,5.124096,1.07038,,,,,,,,,13.44974,,,,14.2,,3.539504,,12.33630888,,,,23.92394,1.894222,,,0.04487555,0.8094242,,,,,,,,,,,,,,,,,,,,,,,,,,4.376412,,,,,,,,,,,,,,1.026982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955M12,7.23881,14.74384,7.4785,,23.3305,5.509151,,,,,5.48E-05,,,,,,,,,,,21.32923,16.70588,5.124096,1.076709,,,,,,,,,13.46291,,,,14.2,,3.5629,,12.29044899,,,,24.02726,1.90022,,,0.04487555,0.8269325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M1,7.23881,14.73195,7.504059,,23.19621,5.672789,,,,,5.60E-05,,,,,,,,,,,21.19878,16.79747,5.106458,1.079083,,,,,,,,,13.46291,,,,14.2,,3.569585,,12.29044899,,,,24.02551,1.902401,,,0.04539736,0.8484818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.030951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M2,7.310482,14.62138,7.560288,,23.2501,5.836427,,,,,5.81E-05,,,,,,,,,,,21.264,16.94402,5.106458,1.085412,,,,,,,,,13.48926,,,,14.1,,3.60635,,12.29044899,,,,24.06578,1.925847,,,0.04539736,0.8808023,,,,,,,,,,,,,,,,,,,,,,,,,,4.397252,,,,,,,,,,,,,,1.044843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M3,7.310482,14.74146,7.570511,,23.31725,5.890973,,,,,5.77E-05,,,,,,,,,,,21.59014,16.98065,5.172842,1.090158,,,,,,,,,13.55512,,,,14.1,,3.629746,,12.29044899,,,,24.21988,1.944385,,,0.04591917,0.8983173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M4,7.453825,14.59879,7.539841,,23.27749,5.890973,,,,,5.81E-05,,,,,,,,,,,21.59014,17.01729,5.244332,1.094905,,,,,,,,,13.55512,,,,14.1,,3.643116,,12.33630888,,,,24.24615,1.965105,,,0.04644098,0.9441053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M5,7.597167,14.5334,7.590959,,23.51957,6.000065,,,,,5.81E-05,,,,,,,,,,,21.52491,16.94402,5.234119,1.079874,,,,,,,,,13.60781,,,,14.1,,3.6498,,12.38216876,,,,24.36873,1.974375,,,0.04696279,1.032998,,,,,,,,,,,,,,,,,,,,,,,,,,4.480612,,,,,,,,,,,,,,1.02599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M6,7.597167,14.66656,7.519394,,23.57258,6.000065,,,,,5.81E-05,,,,,,,,,,,21.52491,17.29205,5.229012,1.088576,,,,,,,,,13.6447,,,,14.3,,3.636431,,12.47388853,,,,24.39674,1.967832,,,0.04696279,1.042418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.026982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M7,7.668839,14.6832,7.498947,,23.59997,6.054611,,,,,5.81E-05,,,,,,,,,,,21.59014,16.94402,5.208587,1.094114,,,,,,,,,13.66314,,,,14.4,,3.636431,,12.5656083,,,,24.35122,1.961833,,,0.04800641,1.046466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M8,7.597167,14.67369,7.519394,,23.68037,6.109157,,,,,5.56E-05,,,,,,,,,,,21.45968,17.0356,5.223906,1.090158,,,,,,,,,13.67895,,,,14.5,,3.639773,,12.51974841,,,,24.44578,1.965105,,,0.04800641,1.085523,,,,,,,,,,,,,,,,,,,,,,,,,,4.493116,,,,,,,,,,,,,,1.011106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M9,7.525496,14.72957,7.580735,,23.72101,6.163703,,,,,5.56E-05,,,,,,,,,,,21.52491,17.18215,5.213693,1.086994,,,,,,,,,13.71715,,,,14.4,,3.646458,,12.5656083,,,,24.34771,1.979282,,,0.04800641,1.112458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.029959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M10,7.525496,14.75692,7.5654,,23.74751,6.163703,,,,,5.60E-05,,,,,,,,,,,21.59014,17.27374,5.244332,1.08383,,,,,,,,,13.78038,,,,14.5,,3.639773,,12.61146818,,,,24.37398,1.99673,,,0.04800641,1.065312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M11,7.525496,15.02086,7.575624,,23.81466,6.436433,,,,,5.77E-05,,,,,,,,,,,21.65536,16.98065,5.264758,1.086994,,,,,,,,,13.80146,,,,14.6,,3.6498,,12.61146818,,,,24.70144,2.024538,,,0.04800641,1.073401,,,,,,,,,,,,,,,,,,,,,,,,,,4.480612,,,,,,,,,,,,,,1.051788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956M12,7.597167,15.09101,7.570511,,23.84117,6.436433,,,,,5.86E-05,,,,,,,,,,,21.72059,17.16383,5.280077,1.090158,,,,,,,,,13.89104,,,,14.6,,3.669854,,12.65732807,,,,24.88881,2.060525,,,0.04800641,1.160936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.050796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M1,7.597167,15.14213,7.590959,,23.80141,6.545526,,,,,5.90E-05,,,,,,,,,,,21.78582,17.34701,5.331142,1.097278,,,,,,,,,13.94768,1.47138744,,,14.6,,3.683223,,12.65732807,,,,25.14097,2.098147,,,0.04800641,1.236355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049804,,,,1.156023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M2,7.597167,15.22535,7.60602,,23.76077,6.545526,,,,,6.02E-05,,,,,,,,,,,21.78582,17.31037,5.326035,1.092532,,,,,,,,,13.9793,1.47138744,,,14.6,,3.669854,,12.70318795,,,,25.18475,2.109598,,,0.04800641,1.259255,,,,,,,,,,,,,,,,,,,,,,,,,,4.488948,,,,,,,,,,,,,,1.054765,,,,1.156023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M3,7.668839,15.18017,7.560836,,23.69362,6.545526,,,,,6.07E-05,,,,,,,,,,,21.65536,17.36533,5.315823,1.100443,,,,,,,,,13.95295,1.47138744,,,14.6,,3.659827,,12.74904783,,,,25.12346,2.120503,,,0.04852822,1.296968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051788,,,,1.160166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M4,7.74051,15.21941,7.553305,,23.77402,6.600071,,,,,6.19E-05,,,,,,,,,,,21.78582,17.47523,5.336248,1.107563,,,,,,,,,13.98061,1.500524068,,,14.7,,3.653142,,12.79490772,,,,25.13572,2.129773,,,0.04905003,1.371036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04385,,,,1.160166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M5,7.74051,15.23368,7.538244,,23.92245,6.654618,,,,,6.28E-05,,,,,,,,,,,21.85105,17.62177,5.341355,1.10519,,,,,,,,,14.00037,1.51144992,,,14.7,,3.653142,,12.8407676,,,,25.22678,2.135225,,,0.04905003,1.338715,,,,,,,,,,,,,,,,,,,,,,,,,,4.601484,,,,,,,,,,,,,,1.02599,,,,1.16431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M6,7.74051,15.36446,7.583428,,23.9357,6.654618,,,,,6.40E-05,,,,,,,,,,,21.9815,17.56682,5.397526,1.11231,,,,,,,,,14.02408,1.540586548,,,14.8,,3.653142,,12.88662749,,,,25.32484,2.129773,,,0.04905003,1.28619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02599,,,,1.168453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M7,7.74051,15.47265,7.696389,,23.98959,6.76371,,,,,6.53E-05,,,,,,,,,,,22.17718,17.76832,5.443484,1.121803,,,,,,,,,14.13737,1.540586548,,,14.8,,3.673196,,12.97834726,,,,25.49996,2.163033,,,0.04957183,1.264641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031943,,,,1.172597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M8,7.74051,15.6712,7.786757,,24.12388,6.818256,,,,,6.61E-05,,,,,,,,,,,22.11195,17.89654,5.433271,1.115474,,,,,,,,,14.10049,1.555154861,,,14.9,,3.676539,,12.97834726,,,,25.42641,2.193567,,,0.04957183,1.283501,,,,,,,,,,,,,,,,,,,,,,,,,,4.755701,,,,,,,,,,,,,,1.047819,,,,1.193314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M9,7.74051,15.64267,7.884656,,24.17778,6.872802,,,,,6.70E-05,,,,,,,,,,,22.04673,17.80495,5.417952,1.124968,,,,,,,,,14.16635,1.566080714,,,15,,3.686566,,12.97834726,,,,25.58751,2.224647,,,0.04957183,1.226935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.055757,,,,1.201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M10,7.74051,15.59392,8.005148,,24.25817,6.927348,,,,,6.74E-05,,,,,,,,,,,22.11195,17.75,5.469016,1.122594,,,,,,,,,14.18084,1.555154861,,,15,,3.70662,,12.97834726,,,,25.78189,2.271539,,,0.04957183,1.170362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.061711,,,,1.201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M11,7.74051,15.62959,8.193416,,24.32532,6.927348,,,,,6.70E-05,,,,,,,,,,,22.17718,17.51187,5.499655,1.123385,,,,,,,,,14.26779,1.566080714,,,15,,3.726673,,13.02420714,,,,25.78714,2.308617,,,0.04957183,1.139393,,,,,,,,,,,,,,,,,,,,,,,,,,4.743196,,,,,,,,,,,,,,1.079571,,,,1.193314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957M12,7.74051,15.6498,8.366622,,24.32532,6.981894,,,,,6.66E-05,,,,,,,,,,,22.17718,17.47523,5.525187,1.122594,,,,,,,,,14.2994,1.555154861,,,14.9,,3.750069,,13.02420714,,,,25.84668,2.333153,,,0.04957183,1.135352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06568,,,,1.193314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M1,7.812181,15.58916,8.652789,,24.25817,7.03644,,,,,6.61E-05,,,,,,,,,,,22.37286,17.51187,5.520081,1.125759,,,,,,,,,14.31784,1.526018234,,,15,,3.760096,,13.11592691,,,,26.14963,2.349511,,15.56643,0.04957183,1.154205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054765,,,,1.201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M2,7.812181,15.50475,8.750689,,24.25817,7.03644,,,,,6.74E-05,,,,,,,,,,,22.43809,17.36533,5.494548,1.117847,,,,,,,,,14.26779,1.51144992,,,15,,3.753412,,13.11592691,,,,26.44732,2.351692,,15.59769,0.04957183,1.186526,,,,,,,,,,,,,,,,,,,,,,,,,,4.809885,,,,,,,,,,,,,,1.058734,,,,1.201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M3,7.883852,15.38348,8.863649,,24.25817,7.03644,,,,,6.74E-05,,,,,,,,,,,22.43809,17.29205,5.5354,1.121803,,,,,,,,,14.22695,1.51144992,,,15.1,,3.756754,,13.20764668,,,,26.49635,2.397494,,15.58206,0.04957183,1.171714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.073618,,,,1.205744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M4,8.027196,15.42747,8.938956,,24.28556,7.105424,,,,,6.74E-05,,,,,,,,,,,22.43809,17.36533,5.596677,1.118639,,,,,,,,,14.26779,1.526018234,,,15.1,,3.790177,,13.25350656,,,,26.6487,2.448747,,15.83212,0.04957183,1.20673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.071633,,,,1.214031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M5,8.098866,15.43579,8.954018,,24.49584,7.174409,,,,,6.78E-05,,,,,,,,,,,22.63377,17.34701,5.576252,1.128132,,,,,,,,,14.27306,1.555154861,,,15.1,,3.813573,,13.25350656,,,,26.54538,2.464561,,16.0353,0.04957183,1.235016,,,,,,,,,,,,,,,,,,,,,,,,,,4.859901,,,,,,,,,,,,,,1.051788,,,,1.214031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M6,8.098866,15.50118,8.991672,,24.51351,7.174409,,,,,6.95E-05,,,,,,,,,,,22.699,17.5485,5.627316,1.132879,,,,,,,,,14.29413,1.595217341,,,15.1,,3.8236,,13.25350656,,,,26.56289,2.461289,,16.0353,0.05009364,1.229624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054765,,,,1.214031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958M7,8.170538,15.50594,9.021794,,24.51351,7.105424,,,,,7.08E-05,,,,,,,,,,,22.56854,17.47523,5.540506,1.128923,,,,,,,,,14.23749,1.635279821,,,15.1,,3.816916,,13.29936645,,,,26.68547,2.477646,,15.70709,0.05165907,1.224239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.058734,,,,1.222318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
